28661.172171929185,72.873261891528,26504.931868006,257.73013889548207,22790.24366264172,5413.3708506535495,258.1500540954215,24727.285337111884,80.60512348590909,20939.54569721881,596.1570307988916,10072.894829068799
57.54851881033018,41.54047977437561,252.486434754348,4.537507387799234,95.76591665322562,28.52160858289209,4.251921210485894,42.644914859847596,1.2580343200930624,50.40080305742355,12.452797211160618,24.93558311488936
32342.246090232544,145.50312604952543,25880.001209734026,324.54921368908333,27562.57789452653,8108.294881330328,367.70147286678014,19463.34876396607,28.651610418347822,11609.91468143929,256.76067782766285,6311.744961602214
360.66318356947806,9.164961551899566,463.8157875057758,260.9653822887402,70.03295347887354,282.9748480810757,4.473353408031089,198.4045128088927,16.058281043307296,27.269080264203257,74.96485083151099,28.510089501312397
24274.040379935126,82.21277275453423,34865.953957846126,47.69103667871832,28360.01702490623,13232.189526871745,459.1856571552724,29647.47184507437,57.49510825930649,11262.860098953572,63.52101847048796,3394.9090870144514
6438.400982746623,24.99480946624729,11986.952925578858,357.40129409647136,18653.475155928427,8802.547347909214,91.79136660807562,12302.52552746675,47.35581012623341,4081.597826562343,155.4061278146567,1800.421621452006
249.37338203887137,2.6504160505284133,340.74260406926055,6.241340921886203,376.90006665802343,142.64503521606864,224.37516738145936,1429.272060095549,14.233482888536733,409.554453733239,4.678900174737038,165.04432289839258
25840.26520285983,42.25119575447395,19259.283848901185,299.4441942689461,31732.123456499514,17175.038006797993,879.9914308659799,37939.96619887923,110.78645654923113,21394.720514428478,452.5173482135646,5258.833993137087
60.47718659613803,2.1806272919981446,32.86702979823291,24.095364263035922,61.8334749610409,83.08006654446585,13.137886488266936,136.40012445891958,58.03346244916515,172.11608506651962,16.658385692504744,49.82370710190288
16613.938726336943,53.934505669026116,10447.55651367008,42.52450164471005,11840.884087225199,5842.085954247664,413.1325881043991,30788.920695984227,121.0816298829415,16296.93092995575,312.24469949502947,4862.188417415017
464.10849021088274,9.39637397753,192.17326131468485,103.69370691146828,53.46668834232344,207.16466836206098,7.563209563233293,573.7430437597371,31.876637024306312,522.9190530842292,354.56556620032603,24.565108933700465
9379.300508756745,36.5448581451448,5279.561756786867,27.11239069829493,3115.035283121324,1500.523680760903,147.21673479206558,7017.370383793438,57.34431118442389,8271.197303330502,20.14557267380955,3431.0524161966823
